headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
CBS Evening News for 2018-12-08,CBS,2018-12-08,14 minutes long,Italy / Nightclub Stampede,1132719,05:53:50 pm — 05:54:20 pm,17:53:50,17:54:20,30,(Studio: Reena Ninan)  The deadly stampede in a nightclub in central Italy featured; scenes shown from outside the nightclub where six people were killed. ,['Reena Ninan']
CBS Evening News for 2018-12-08,CBS,2018-12-08,14 minutes long,Inside Yemen,1132720,05:54:20 pm — 05:56:30 pm,17:54:20,17:56:30,130,"(Studio: Reena Ninan)  Peace talks in Sweden to try to end the civil war in Yemen noted.  

(Aden, Yemen: Elizabeth Palmer)  The famine in Yemen doe to the war featured; scenes shown from the coastal city of Aden where the people dine well & of other Yemenis living in shelters; details given about peace talks in Sweden between the government & Tutsis.  [In CNN interview, Yemeni Prime Minister Abdulmalik SAEED$- explains what is needed from the US.] ","['Reena Ninan', 'Elizabeth Palmer']"
CBS Evening News for 2018-12-08,CBS,2018-12-08,14 minutes long,California  / Shooting Massacre,1132721,05:56:30 pm — 05:58:30 pm,17:56:30,17:58:30,120,"(Studio: Reena Ninan)  Report introduced.  

(Los Angeles: Carter Evans)  A report that wounded sheriff's deputy Sgt. Ron Helus was killed by police fire at the bar massacre in Thousand Oaks, California, presented; scenes shown from the Borderline Bar & Grill.  [Ventura County Sheriff Billy AYUB, medical examiner Christopher YOUNG, California Highway Patrol L.B. NAGLE- say Helusl fatal shot was by a CHP officer.] ","['Reena Ninan', 'Carter Evans']"
CBS Evening News for 2018-12-08,CBS,2018-12-08,14 minutes long,Space: Christmas Delivery,1132722,05:58:30 pm — 05:59:00 pm,17:58:30,17:59:00,30,(Studio: Reena Ninan)  A Christmas delivery to the International Space Station from a SpaceX Dragon capsule reported; launch shown. ,['Reena Ninan']
CBS Evening News for 2018-12-08,CBS,2018-12-08,14 minutes long,Good Night,1132723,05:59:00 pm — 05:59:00 pm,17:59:00,17:59:00,0,,[]
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Preview/Introduction	Jose Diaz Balart (New York),1132770,05:30:10 pm — 05:31:10 pm,17:30:10,17:31:10,60,,[]
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Trump / White House Shake-up,1132771,05:31:10 pm — 05:33:40 pm,17:31:10,17:33:40,150,"(Studio: Jose Diaz Balart)  Report introduced.  

(White House: Kelly O'Donnell)  The announcement from President Trump's White House of a shake-up with White House chief of staff Gen. John Kelly leaving by the end of the year featured; scenes shown of Trump at the Army-Navy football game; details given of Kelly's rocky term, the possible appointment of Nick Ayres to succeed as third chief of staff, Trump's denial he directed Michael Cohen to make hush payments to two women.  [TRUMP&nbsp- says Kelly will be leaving.] ","['Jose Diaz Balart', ""Kelly O'Donnell""]"
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,House / Comey Testimony,1132772,05:33:40 pm — 05:35:10 pm,17:33:40,17:35:10,90,"(Studio: Jose Diaz Balart)  Report introduced.  

(Washington: Pete Williams)  The House Republicans' release of a transcript of the hearings yesterday with former FBI director James Comey about the Hillary Clinton e-mail investigation reviewed; details given about what he said about President Obama wanting to spy on the Trump campaign, FBI agents Peter Strzok & Lisa Page, his concerns about leaks to now-Trump attorney former New York City Mayor Rudolph Giuliani, the special counsel former FBI director Robert Mueller's investigation.  [COMEY&nbsp- talks about Mueller.] ","['Jose Diaz Balart', 'Pete Williams']"
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Military / Joint Chiefs,1132773,05:35:10 pm — 05:35:30 pm,17:35:10,17:35:30,20,(Studio: Jose Diaz Balart)  The appointment by President Trump of Gen. Mark Milley to chair the Joint Chiefs of Staff reported. ,['Jose Diaz Balart']
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Winter Weather / Storm System,1132774,05:35:30 pm — 05:38:00 pm,17:35:30,17:38:00,150,"(Studio: Jose Diaz Balart)  Report introduced.  

(Houston: Joe Fryer)  A mammoth storm system moving across the South featured; scenes shown of snow in Lubbock, Texas, rain in Houston.  [Bristol mail CARRIER&nbsp- expresses concern about the weather.]  

(Studio: Jose Diaz Balart)  Report introduced.  

(Studio: Dylan Dreyer)  The coast-to-coast storm with snow in the South & rain forecast presented; weather maps shown.   ","['Jose Diaz Balart', 'Joe Fryer', 'Jose Diaz Balart', 'Dylan Dreyer']"
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,France / Paris Protests,1132775,05:38:00 pm — 05:39:10 pm,17:38:00,17:39:10,70,"(Studio: Jose Diaz Balart)  Report introduced.  

(Paris: Bill Neely)  The mayhem in Paris, France, due to anti-government protests that started in opposition to the gas taxes featured; scenes shown from Paris of the unrest between police & demonstrators for the fourth weekend with tear gas & stun grenades used.  [PROTESTER&nbsp- says President Emmanuel Macron is president of the rich.]  [DEMONSTRATOR&nbsp- calls it the start of a revolution.] ","['Jose Diaz Balart', 'Bill Neely']"
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Italy / Nightclub Stampede,1132776,05:39:10 pm — 05:39:30 pm,17:39:10,17:39:30,20,(Studio: Jose Diaz Balart)  The deadly stampede in a nightclub in central Italy reported; scenes shown from outside the nightclub where six people were killed. ,['Jose Diaz Balart']
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Alaska / Earthquake ,1132777,05:39:30 pm — 05:40:00 pm,17:39:30,17:40:00,30,(Studio: Jose Diaz Balart)  The recovery in Alaska from last week's earthquake reported; scenes shown of the roads then damaged & now repaired. ,['Jose Diaz Balart']
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,"New York, New York / El Chapo Trial",1132778,05:40:00 pm — 05:42:10 pm,17:40:00,17:42:10,130,"(Studio: Jose Diaz Balart)  Report introduced.  

(New York: Stephanie Gosk)  The trial of Mexican drug kingpin Joaquin Guzman, aka El Chapo, who was king of a cocaine empire, featured; scenes shown of his smuggling submarine; details given of the evidence in this trial of the century with testimony against him by the ""narcos"" {photos shown}.  [Telemundo correspondent Rogelio MORA-TAGLE- says he waves at his wife in ourt & his reaction to testimony.] ","['Jose Diaz Balart', 'Stephanie Gosk']"
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Law: Artifacts / Easter Island / Scared Statue Battle,1132779,05:42:10 pm — 05:44:10 pm,17:42:10,17:44:10,120,"(Studio: Jose Diaz Balart)  Report introduced.  

(London: Lucy Kafanov)  The legal battle over the sacred statues of Easter Island that represents the efforts of many countries {like Egypt} to get there artifacts back examined; scenes shown of the statues on the Easter Island of the Rapa Nui people with one in a British museum, about the battle by Greece to get the Elgin marbles back from Britain, France's recent return of art taken from colonies, the war by ISIS against art in the Middle East.  [Easter Island Governor Tarita Alarcon RAPU- says we want the statue back after 150 years.]  [Grand Egyptian Museum dir. Tarek TAWFIK- says they should be returned to Egypt.]  [University 'of Edinburgh art history dept. fellow Tiffany JENKINS- comments on the art legal issue.] ","['Jose Diaz Balart', 'Lucy Kafanov']"
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Upcoming Items & COMMERCIALS: Verzenio; Salvation Army; Alka-Seltzer; Liberty Mutual.,1132780,05:44:10 pm — 05:47:10 pm,17:44:10,17:47:10,180,,[]
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Economy: Paternity Leave,1132781,05:47:10 pm — 05:49:30 pm,17:47:10,17:49:30,140,"(Studio: Jose Diaz Balart)  Report introduced.  

(McLean, Virginia: Geoff Bennett)  The trend towards businesses granting paternity leave for new fathers examined; details given about redhat, Twitter & American Express company policies, men's fears leave will hurt their advancement.  [New dad Mark SHOEMAKER&nbsp- says it is important to be the support system.]  [Red Hat CPO Delisa ALEXANDER- explains the benefit to the company.]  [Red Hat software's Andrew BRLEIICH- cites his loyalty to the company.] ","['Jose Diaz Balart', 'Geoff Bennett']"
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,"Upcoming Items & COMMERCIALS: Hobby Lobby; Prevagen; Allstate; Crest; Salonpas; Consumer Cellular; ""Today""",1132782,05:49:30 pm — 05:52:10 pm,17:49:30,17:52:10,160,,[]
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Protecting Our Planet (Plastic),1132783,05:52:10 pm — 05:54:20 pm,17:52:10,17:54:20,130,"(Studio: Jose Diaz Balart)  Report introduced.  

(Atlanta, Georgia: Tammy Leitner)  The search by scientists for alternatives to plastic so our planet's fragile environment can be better protected examined; scenes shown from the lab at Georgia Inst. of Technology; details given about state-level moves to ban plastic grocery bags & straws.  [Georgia Tech's Carson MEREDITH&nbsp- shows plastic made from crab shells; agrees there is a race to create a new plastic.]  [Researcher Kimmae SADDAM- talks about the developments.] ","['Jose Diaz Balart', 'Tammy Leitner']"
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,"Upcoming Items & COMMERCIALS: Geico; Vicks; Intuit QuickBooks; Humira; Salvation Army; ""NBC Nightly News""",1132784,05:54:20 pm — 05:57:00 pm,17:54:20,17:57:00,160,,[]
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,"Paradise, California / Wildfires / Basketball",1132785,05:57:00 pm — 05:59:00 pm,17:57:00,17:59:00,120,"(Studio: Jose Diaz Balart)  Report introduced.  

(No location given: Steve Patterson)  The inspiring story of the high school basketball team from Paradise, California, a town destroyed by the recent wildfires, presented; scenes shown of fire & the players.  [Student & mother Joe & Tessa LAWRIE, coach Jerry CLEEK- comment on the town & basketball.] ","['Jose Diaz Balart', 'Steve Patterson']"
NBC Evening News for 2018-12-08,NBC,2018-12-08,29 minutes long,Good Night,1132786,05:59:00 pm — 05:59:00 pm,17:59:00,17:59:00,0,,[]
ABC Evening News for 2018-12-09,ABC,2018-12-09,29 minutes long,Preview/Introduction	David Muir (New York),1132724,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-12-09,ABC,2018-12-09,29 minutes long,Winter Weather / Storm,1132725,05:31:20 pm — 05:34:40 pm,17:31:20,17:34:40,200,"(Studio: David Muir)  Report introduced.  

(Greensboro, North Carolina: Rob Marciano)  The deadly mammoth winter storm in the South reviewed; scenes shown of snow in Virginia & North Carolina, slippery roads, a stuck snowplow, snowy airport runways.  [North Carolina Governor Roy COOPER- comments on the snow.]  [DRIVER&nbsp- comments on road conditions.]  The weather forecast weather maps snow totals shown.   ","['David Muir', 'Rob Marciano']"
ABC Evening News for 2018-12-09,ABC,2018-12-09,29 minutes long,Russian Connection / Trump & Cohen,1132726,05:34:40 pm — 05:37:10 pm,17:34:40,17:37:10,150,"(Studio: Tom Llamas)  Report introduced.  

(White House: David Wright)  The possible legal jeopardy for President Trump due to the legal case in New York involving former Trump attorney Michael Cohen & with Paul Manafort facing jail time examined; details given about the documents filed in the New York court about hush money paid to two women, Stormy Daniels & Karen McDougal.  [""National Review"" editor Andrew McCARTHY- says Trump will be indicted.]  [On CNN, Representative Jerrold NADLER- calls it impeachable offenses.]  [TRUMP&nbsp- says there is no collusion.]  [Representative Adam SCHIFF&nbsp- says he may be indicted when out of office.]  [On ABC, Senator Marco RUBIO&nbsp- opposes a presidential pardon for Manafort.] ","['Tom Llamas', 'David Wright']"
ABC Evening News for 2018-12-09,ABC,2018-12-09,29 minutes long,Trump / White House Shake-up,1132727,05:37:10 pm — 05:38:00 pm,17:37:10,17:38:00,50,"(Studio: Tom Llamas; White House: David Wright)  The report that Nick Ayres, the frontrunner to succeed outgoing White House chief of staff Gen. John Kelly, will also leave the White House to go back to Georgia discussed. ",['Tom Llamas; White House']
ABC Evening News for 2018-12-09,ABC,2018-12-09,29 minutes long,Washington / Religious Arson,1132728,05:38:00 pm — 05:38:50 pm,17:38:00,17:38:50,50,"(Studio: Tom Llamas)  Report introduced.  

(New York: Erielle Reshef)  The search in Washington state for a serial arsonist targeting religious groups in what is a hate crime examined; scenes shown of burned houses of worship for Jehovah's Witnesses; details given about the community reaction.  [Thurston County sheriff's office Sheriff John SNAZA, ATF Jonathan BLAIS, MAN&nbsp- comment on the animosity of these crimes.]   ","['Tom Llamas', 'Erielle Reshef']"
ABC Evening News for 2018-12-09,ABC,2018-12-09,29 minutes long,Economy: China Trade War / Meng,1132729,05:38:50 pm — 05:41:40 pm,17:38:50,17:41:40,170,"(Studio: Tom Llamas)  Report introduced.  

(Washington: Stephanie Ramos)  The risk to the US stock market from a new threat from China after a Chinese CFO, Meng Wanzhou, was detained in Canada for violating sanctions with Iran detained; details given about the US-China trade war & Meng's background.  [Meridian Equity Partners Jonathan CORPINA- comments on the market impact.]  [White House advisor Peter NAVARRO- comments.  [US trade Representative Robert LIGHTHIZER- says the tariffs will be raised after 90 days.] ","['Tom Llamas', 'Stephanie Ramos']"
ABC Evening News for 2018-12-09,ABC,2018-12-09,29 minutes long,Italy / Nightclub Stampede,1132730,05:41:40 pm — 05:43:10 pm,17:41:40,17:43:10,90,"(Studio: Tom Llamas)  Report introduced.  

(London: Julia MacFarlane)  The criminal investigations in Italy in the deadly nightclub stampede after a panic featured; scenes shown from the nightclub; details given about the issue of the club being overcrowded that night.   ","['Tom Llamas', 'Julia MacFarlane']"
ABC Evening News for 2018-12-09,ABC,2018-12-09,29 minutes long,Colorado / Missing Woman,1132731,05:43:10 pm — 05:44:50 pm,17:43:10,17:44:50,100,"(Studio: Tom Llamas)  Report introduced.  

(Washington: Lana Zak)  The search in Colorado for a missing woman, Kelsey Berreth, who vanished on Thanksgiving Day, featured; photos & map shown.  [Brother-in-law Brandon KINDLE, Woodland Park police dept. Cmdr. Chris ADAMS, cousin Jodee GARRETSON- comment on the disappearance.]   ","['Tom Llamas', 'Lana Zak']"
