headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,"Sacramento, California / Police Shooting / Autopsy Report",1122635,07:52:40 pm — 07:55:20 pm,19:52:40,19:55:20,160,"(Studio: Jim Sciutto; Sacramento: Ryan Young)  The independent autopsy report on the death of unarmed Stephon Clark, who was shot by police in Sacramento, California, & how it lines up with the police narrative discussed; shooting scenes shown; details given about the plans for another protest & a Black Lives Matter event. ",['Jim Sciutto; Sacramento']
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,Upcoming Items & COMMERCIALS: Flonase; Otezla; Verizon; Progressive; Entyvio; Wayfair.,1122636,07:55:20 pm — 07:59:30 pm,19:55:20,19:59:30,250,,[]
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,Start of the second hour of AC360.,1122637,07:59:30 pm — 07:59:30 pm,19:59:30,19:59:30,0,,[]
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Preview/Introduction	Tom Llamas (New York),1122638,05:30:00 pm — 05:31:10 pm,17:30:00,17:31:10,70,,[]
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,"Sacramento, California / Police Shooting / Autopsy Report",1122639,05:31:10 pm — 05:33:40 pm,17:31:10,17:33:40,150,"(Studio: Tom Llamas)  Report introduced.  

(Sacramento: Zachary Kiesch)  The independent autopsy report on the death of unarmed Stephon Clark, who was shot by police in Sacramento, California, reviewed; protests & shooting scenes & autopsy sketches shown.  [Clark family attorney Benjamin CRUMP- says the autopsy contradicts the police narrative.]  [During a march, former NBA player Matt BARNES, MAN&nbsp- comment.]  The police presence at tonight's pro basketball game discussed. ","['Tom Llamas', 'Zachary Kiesch']"
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Louisiana / Police Shooting,1122640,05:33:40 pm — 05:35:10 pm,17:33:40,17:35:10,90,"(Studio: Tom Llamas)  The decision in the Baton Rouge, Louisiana, police shooting of Alton Sterling of the firing of one officer {Blane Salamoni} & the suspension of another {Howie Lake} featured; body cam scenes shown. ",['Tom Llamas']
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,California / Car Crash,1122641,05:35:10 pm — 05:36:40 pm,17:35:10,17:36:40,90,"(Studio: Tom Llamas)  Report introduced.  

(Los Angeles: Marci Gonzalez)  The crash of a Tesla car in California that was on autopilot mode before the accident that killed driver Walter Wang examined; scenes shown of the wrecked car; details given about his prior complaints about the car's handling & the NTSB investigation.  [NTSB Chris O'NEIL- comments.] ","['Tom Llamas', 'Marci Gonzalez']"
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Severe Weather / Easter,1122642,05:36:40 pm — 05:37:00 pm,17:36:40,17:37:00,20,"(Studio: Tom Llamas, Sam Champion)  The winter-like weather system & the snow forecast discussed; weather & temperature map maps shown.   ","['Tom Llamas, Sam Champion']"
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Trump & Amazon,1122643,05:37:00 pm — 05:39:00 pm,17:37:00,17:39:00,120,"(Studio: Tom Llamas)  Report introduced.  

(New York: Kenneth Moton)  President Trump's escalating attack on Amazon & CEO Jeff Bezos, who also owns the ""Washington Post"" newspaper, over taxes examined; Trump tweets quoted; details given about whether the business from Amazon helps the US Post Office.  [April 10, 2016, TRUMP&nbsp- says Amazon uses the ""Post"" to protect Amazon from taxes.]  Store closing statistics cited. ","['Tom Llamas', 'Kenneth Moton']"
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Pruitt Controversy,1122644,05:39:00 pm — 05:41:00 pm,17:39:00,17:41:00,120,"(Studio: Tom Llamas)  Report introduced.  

(West Palm Beach, Florida: Tara Palmeri)  The latest controversy for EPA administratOR Scott Pruitt about a real estate deal examined; scenes shown of the apartment he rented from Vicki Hart, the wife of a friend, Steve Hart; details given about his lavish travel.  [Representative John SARBANES- raises ethics issues.]  [Newsmax Media CEO Christopher RUDDY- talks about Trump & Pruitt.]  The call for an investigation of Pruitt's use of his security detail on personal trips discussed. ","['Tom Llamas', 'Tara Palmeri']"
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,US-Russia Relations / Diplomats Expelled,1122645,05:41:00 pm — 05:41:30 pm,17:41:00,17:41:30,30,(Studio: Tom Llamas)  The US expulsion of Russian diplomats following the poison plot in Britain involving an ex-spy reported. ,['Tom Llamas']
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Israelis vs. Palestinians / Gaza Violence / Clashes,1122646,05:41:30 pm — 05:42:50 pm,17:41:30,17:42:50,80,"(Studio: Tom Llamas)  Report introduced.  

(London: James Longman)  The escalating violence in the Middle East with clashes over land featured; scenes shown from the streets of Gaza; details given about Israel's coming 70th anniversary.  [Israeli Defense Forces Maj. Keren HAIJOFF- calls it a violent riot.]   ","['Tom Llamas', 'James Longman']"
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Pakistan / Malala Visit,1122647,05:42:50 pm — 05:43:10 pm,17:42:50,17:43:10,20,(Studio: Tom Llamas)  The first visit to Pakistan by Malala Yousafzai since she was shot in 2012 shown. ,['Tom Llamas']
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Space: China Space Station,1122648,05:43:10 pm — 05:44:40 pm,17:43:10,17:44:40,90,"(Studio: Tom Llamas)  Report introduced.  

(New York: Erielle Reshef)  The imminent plunge to Earth of a Chinese space station that could hit the US featured; animated diagram shown; space junk statistics cited.  [Former astronaut Mike MASSIMINO- predicts what will happen.]   ","['Tom Llamas', 'Erielle Reshef']"
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Upcoming Items & COMMERCIALS: Progressive; Prevnar; PreserVision.,1122649,05:44:40 pm — 05:47:10 pm,17:44:40,17:47:10,150,,[]
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Crime: Jury Duty Scam,1122650,05:47:10 pm — 05:48:40 pm,17:47:10,17:48:40,90,"(Studio: Tom Llamas)  Report introduced.  

(Washington: Stephanie Ramos)  A warning about a jury duty scam presented; details given about the scam works.  [Phone scam victim law professor Rena STEINZOR- reacts to the threat.] ","['Tom Llamas', 'Stephanie Ramos']"
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,"Upcoming Items & COMMERCIALS: trulicity; Scotts; Miracle-Gro; Fidelity Investments; Phillips' Digestive Health; ""American Idol""",1122651,05:48:40 pm — 05:51:50 pm,17:48:40,17:51:50,190,,[]
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Index,1122652,05:51:50 pm — 05:53:10 pm,17:51:50,17:53:10,80,(Studio: Tom Llamas)  A brief look at news stories with video often shown: a deadly police shooting in Texas shown; the indictment in the 2016 waterslide death of Caleb Schwab; the sale of a Connecticut mansion once owned by President Trump; the winnerin the MegaMillions lottery. ,['Tom Llamas']
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,"Upcoming Items & COMMERCIALS: Jardiance; Intuit QuickBooks; PreserVision; Heinz; Aleve; ""The Crossing""; ""This Week""",1122653,05:53:10 pm — 05:57:00 pm,17:53:10,17:57:00,230,,[]
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,A Letter to the President,1122654,05:57:00 pm — 05:58:40 pm,17:57:00,17:58:40,100,"(Studio: Tom Llamas)  Report introduced.  

(No location given: John Donvan)  The story of Fore Putnam, whose father, Trey, is suffering from kidney failure & awaits a transplant, presented; details given from his letter to President Trump about his father.  [Fore PUTNAM&nbsp- read his & the president's letter.] ","['Tom Llamas', 'John Donvan']"
ABC Evening News for 2018-03-31,ABC,2018-03-31,29 minutes long,Good Night,1122655,05:58:40 pm — 05:58:40 pm,17:58:40,17:58:40,0,,[]
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Preview/Introduction	Errol Barnett (New York),1122656,05:30:00 pm — 05:31:10 pm,17:30:00,17:31:10,70,,[]
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,US-Russia Relations / Diplomats Expelled,1122657,05:31:10 pm — 05:33:20 pm,17:31:10,17:33:20,130,"(Studio: Errol Barnett)  Report introduced.  

(Moscow: Charles D'Agata)  The diplomatic crisis with Russia over the poisoning of ex-spy Sergei Skripal & his daughter, Yulia, in Britain examined; details given about the diplomatic expulsions on both sides.  [British ambassador Laurie BRISTOW- says the crisis came from the use of a chemical weapon here.] ","['Errol Barnett', ""Charles D'Agata""]"
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Trump / Amazon,1122658,05:33:20 pm — 05:35:00 pm,17:33:20,17:35:00,100,"(Studio: Errol Barnett)  Report introduced.  

(West Palm Beach: Weijia Jiang)  President Trump's escalating attack on Amazon & CEO Jeff Bezos, who also owns the ""Washington Post"" newspaper, over taxes examined; Trump tweets quoted; details given of Trump's past criticisms of both Amazon & the ""Post.""  [Feb. 26, 2016, TRUMP&nbsp- speaks against Amazon.]  [NBC financial analyst Melody HOBSON- says Amazon & the Post Office have a deal.]   ","['Errol Barnett', 'Weijia Jiang']"
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Syria / Soldier Killed,1122659,05:35:00 pm — 05:35:10 pm,17:35:00,17:35:10,10,(Studio: Errol Barnett)  The death in Syria of M/Sgt. Jonathan Dunbar from a roadside bomb reported; photo shown. ,['Errol Barnett']
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Iraq / Helicopter Crash,1122660,05:35:10 pm — 05:35:20 pm,17:35:10,17:35:20,10,"(Studio: Errol Barnett)  The funeral for New York City firefighter Christopher Ragusa, who was killed in a helicopter crash in Iraq, shown. ",['Errol Barnett']
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Florida / School Shooting / Ingraham,1122661,05:35:20 pm — 05:35:40 pm,17:35:20,17:35:40,20,"(Studio: Errol Barnett)  A vacation for Fox anchor Laura Ingraham after advertisers pulled out when she criticized Parkland, Florida, school shooting survivor David Hogg reported. ",['Errol Barnett']
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,"Sacramento, California / Police Shooting / Autopsy Report",1122662,05:35:40 pm — 05:37:20 pm,17:35:40,17:37:20,100,"(Studio: Errol Barnett)  Report introduced.  

(Studio: Danielle Nottingham)  The continuing pretests after the release of an independent autopsy report on the death of unarmed Stephon Clark, who was shot by police in Sacramento, California, reviewed; protests & shooting scenes & autopsy sketches shown.  [Former NBA player Matt BARNES- speaks out.]  [Forensic pathologist Dr. Bennet OMALU- shows the bullet wounds in the back.]  [Black Lives Matter leader Tanya FAISON- comments.] ","['Errol Barnett', 'Danielle Nottingham']"
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Louisiana / Police Shooting,1122663,05:37:20 pm — 05:39:10 pm,17:37:20,17:39:10,110,"(Studio: Errol Barnett)  Report introduced.  

(Studio: Tony Dokoupil)  The decision in the Baton Rouge, Louisiana, police shooting of Alton Sterling of the firing of one officer {Blane Salamoni} & the suspension of another {Howie Lake} featured; body cam scenes shown. [Baton Rouge police Chief Murphy PAul&nbsp- comments.]  [Sterling family ATTORNEY&nbsp- says Salamoni was out of control.] ","['Errol Barnett', 'Tony Dokoupil']"
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Pakistan / Malala Visit,1122664,05:39:10 pm — 05:39:30 pm,17:39:10,17:39:30,20,(Studio: Errol Barnett)  The first visit to Pakistan by Malala Yousafzai since she was shot in 2012 by the Taliban shown. ,['Errol Barnett']
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Israelis vs. Palestinians / Gaza Violence / Clashes,1122665,05:39:30 pm — 05:39:50 pm,17:39:30,17:39:50,20,(Studio: Errol Barnett)  The fighting between Palestinians & Israeli troops in Gaza shown. ,['Errol Barnett']
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Middle East / Holy Land / Land Mines,1122666,05:39:50 pm — 05:42:00 pm,17:39:50,17:42:00,130,"(Studio: Errol Barnett)  Report introduced.  

(London: Jonathan Vigliotti)  The mission to remove land mines from the Holy Land featured; scenes shown of baptisms in the Jordan River & people looking for anti-tank mines left over from the Arab-Israelis wars & after.  [Halo Trust's James COWAN&nbsp- talks about the land mines & getting permission to clear them.] ","['Errol Barnett', 'Jonathan Vigliotti']"
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Lotteries,1122667,05:42:00 pm — 05:42:10 pm,17:42:00,17:42:10,10,(Studio: Errol Barnett)  The sale of a 521 million dollar winning MegaMillions lottery ticket in New Jersey reported. ,['Errol Barnett']
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,College Basketball / Women,1122668,05:42:10 pm — 05:42:50 pm,17:42:10,17:42:50,40,(Studio: Errol Barnett)  The victory by Notre Dame over the University of Connecticut in the NCAA women's college basketball semi-finals reported; winning shot shown. ,['Errol Barnett']
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,COMMERCIALS: Jardiance; Fidelity Investments; MiraLAX; trivago; coolsculpting; Aleve.,1122669,05:42:50 pm — 05:46:00 pm,17:42:50,17:46:00,190,,[]
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Military / Robotic Resupply,1122670,05:46:00 pm — 05:48:00 pm,17:46:00,17:48:00,120,"(Studio: Errol Barnett)  Report introduced.  

(Quantico, Virginia: David Martin)  The use of drone robots to deliver military & humanitarian relief supplies to replace road convoys as used in Iraq & Afghanistan featured; scenes shown of drone deliveries.  [Marines Maj. Chris TABOBBIN- comments on this alternative of autonomous drones.] ","['Errol Barnett', 'David Martin']"
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Upcoming Items & COMMERCIALS: Febreze; Beneful; Stanley Steemer; Salonpas; AT&T; Claritin; ancestry.com.,1122671,05:48:00 pm — 05:50:40 pm,17:48:00,17:50:40,160,,[]
CBS Evening News for 2018-03-31,CBS,2018-03-31,29 minutes long,Sex Trafficking,1122672,05:50:40 pm — 05:53:40 pm,17:50:40,17:53:40,180,"(Studio: Errol Barnett)  A ""48 Hours"" story on sex trafficking of kids introduced.  

(Michelle Miller)  One girl's story of being involved in sex trafficking for five years presented; details given about the story of Alyssa Beck, who wound up in Jacksonville's Sin City. [BENT&nbsp- says she was being a rebellious teenager; recalls being beaten by Ian Gordon & sold to men.]  [Actor/activist Ashton KUTCHER&nbsp- talks about technology to fight sex trafficking.] ",['Errol Barnett']
