headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Horse Racing / Triple Crown,1125827,05:55:20 pm — 05:55:30 pm,17:55:20,17:55:30,10,(Studio: Reena Ninan)  Justify's winning of horse racing's Triple Crown reported. ,['Reena Ninan']
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Kennedy Assassination / 50th Anniversary / Fusco Pictures,1125828,05:55:30 pm — 05:58:50 pm,17:55:30,17:58:50,200,"(Studio: Reena Ninan)  Report introduced.  

(New York: Vladimir Duthiers)  The 50th anniversary of the assassination of Robert F. Kennedy on June 8 as seen in the photographs of journalist Paul Fusco featured; scenes shown of the farewell train & Fusco's pictures of the funeral train that were never published till ""George"" magazine.  ]Gallery owner James DANZIGER&nbsp- shows the Fusco photos.]  A look inside the train coach that carried RFK's body shown.  [Coach owner Bennett LEVIN&nbsp- talks about people showing respect for RFK.] ","['Reena Ninan', 'Vladimir Duthiers']"
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Good Night,1125829,05:58:50 pm — 05:58:50 pm,17:58:50,17:58:50,0,,[]
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,Preview/Introduction	David Muir (Subgapore),1125830,05:30:00 pm — 05:31:30 pm,17:30:00,17:31:30,90,,[]
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,US-North Korea Relations / Summit,1125831,05:31:30 pm — 05:35:30 pm,17:31:30,17:35:30,240,"(Singapore: David Muir)  The arrivals in Singapore of President Trump & North Korean leader Kim Jong Un for the summit introduced.  

(White House: Jonathan Karl)  The background to the summit featured; scenes shown from the streets with Kim's motorcade; details given of diplomacy after a year of nuclear testing.  [TRUMP&nbsp- says it will be a success.]  [Sept. 19 & 8, 2017, TRUMP&nbsp- refers to ""Rocket Man""on a suicide mission; that they will be met with ""fire & fury.""]  [June 9, TRUMP&nbsp- says Kim wants to do something great; speculates about what may happen.]  Trump's expectations about the summit & the coming meetings discussed. ","['David Muir', 'Jonathan Karl']"
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,US-Canada Relations / G7 Summit / Trudeau,1125832,05:35:30 pm — 05:39:10 pm,17:35:30,17:39:10,220,"(Singapore: David Muir)  Report introduced.  

(Singapore: Martha Raddatz)  The war of words between President Trump & Canada Prime Minister Justin Trudeau with charges Trudeau is undermining the peace talks with North Korean leader Kim Jong Un examined; details given about Trump's tariffs on aluminum & steel from the allies.  [Trump economic adviser Larry KUDLOW&nbsp- says Trump was stabbed in the back.]  [TRUDEAU&nbsp- says Canadians will not be pushed around.]  Trump's tweet calling Trudeau dishonest quoted.  Trump's refusal to sign a statement of solidarity with G7 allies noted.  [On Fox, White House trade adviser Peter NAVARRO- calls it bad-faith diplomacy & a stab in the back.]  [On CNN, KUDLOW&nbsp- says Trump will not let Trudeau push him around; calls for an apology.]  A warning from French President Emmanuel Macron quoted.  How Trudeau was basically defending Canada discussed. ","['David Muir', 'Martha Raddatz']"
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,US-North Korea Relations / Summit,1125833,05:39:10 pm — 05:39:40 pm,17:39:10,17:39:40,30,(Singapore: David Muir)  ABC's summit coverage outlined on screen.   ,['David Muir']
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,West / Wildfires,1125834,05:39:40 pm — 05:40:50 pm,17:39:40,17:40:50,70,"(Singapore: David Muir)  Report introduced.  

(Los Angeles: Marci Gonzalez)  The wildfires in Colorado featured; scenes shown of the evacuation outside Durango.  [HOMEOWNER&nbsp- reacts.]   ","['David Muir', 'Marci Gonzalez']"
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,Severe Weather ,1125835,05:40:50 pm — 05:41:40 pm,17:40:50,17:41:40,50,"(Singapore: David Muir)  The tornado threat in South Dakota & Wyoming introduced.  

(New York: Rob Marciano)  The stormy weather in the East, the Midwest & West reviewed; weather maps shown.   ","['David Muir', 'Rob Marciano']"
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,Ohio / House Explosion,1125836,05:41:40 pm — 05:43:00 pm,17:41:40,17:43:00,80,"(Singapore: David Muir)  Report introduced.  

(Washington: Kenneth Moton)  The explosion of a house in an East Cleveland, Ohio, neighborhood featured; ground & aerial scenes shown of the wreckage with audio played.  [Witness Nena Maria FITZGERALD- describeS what happened in a call for help.] ","['David Muir', 'Kenneth Moton']"
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,Bourdain Death,1125837,05:43:00 pm — 05:44:50 pm,17:43:00,17:44:50,110,"(Singapore: David Muir)  Report introduced.  

(New York: Adrienne Bankert)  The shocking death in France of CNN's TV host chef Anthony Bourdain by suicide examined; scenes shown of the French hotel in which he died, from his show & a shrine at a New York City restaurant.  [Food critic Marilyn HAGERTY- praises Bourdain.] ","['David Muir', 'Adrienne Bankert']"
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,Upcoming Items & COMMERCIALS: Ford; Repatha; Allstate; Claritin; Ford.,1125838,05:44:50 pm — 05:47:30 pm,17:44:50,17:47:30,160,,[]
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,Minnesota / Pool Rescue,1125839,05:47:30 pm — 05:49:00 pm,17:47:30,17:49:00,90,"(Singapore: David Muir)  Report introduced.  

(New York: Erielle Reshef)  The rescue in Minnesota of a boy in a swimming pool featured; surveillance video shown.  [""EVAN,"" ""CODY,"" CPR-giver Desireee PASCO&nbsp- describe what happened at the pool.] ","['David Muir', 'Erielle Reshef']"
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,Upcoming Items & COMMERCIALS: Taltz; Allstate; Dr. Scholl's; Preparation H; Shark; Elisuis.,1125840,05:49:00 pm — 05:52:30 pm,17:49:00,17:52:30,210,,[]
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,Index of Other News,1125841,05:52:30 pm — 05:53:10 pm,17:52:30,17:53:10,40,(Singapore: David Muir)  A brief look at news stories with video often shown: the salmonella outbreak involving melons; the arrest of actor Vince Vaughn on DUI charges; the future horse racing career for Justify. ,['David Muir']
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,"Upcoming Items & COMMERCIALS: Farxiga; Advantage II; Tremfya; Allstate; Aleve; ABC Fun & Games; ""The Last Defense""",1125842,05:53:10 pm — 05:56:50 pm,17:53:10,17:56:50,220,,[]
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,US-North Korea Relations / Summit,1125843,05:56:50 pm — 05:58:30 pm,17:56:50,17:58:30,100,"(Singapore: David Muir)  Tomorrow's face-to-face summit between President Trump & North Korean leader Kim Jong Un previewed; photos from Singapore shown; details given about security, food, prayers for peace in South Korea. ",['David Muir']
ABC Evening News for 2018-06-10,ABC,2018-06-10,29 minutes long,Good Night,1125844,05:58:30 pm — 05:58:30 pm,17:58:30,17:58:30,0,,[]
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Preview/Introduction	Elaine Quijano (New York),1125845,05:00:00 pm — 05:01:00 pm,17:00:00,17:01:00,60,,[]
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,US-North Korea Relations / Summit,1125846,05:01:00 pm — 05:06:50 pm,17:01:00,17:06:50,350,"(Studio: Elaine Quijano)  Report introduced.  

(SIngapore: Jeff Glob)  The summit meeting between President Trump & North Korean leader Kim Jong Un previewed; scenes shown of both men arriving in Singapore.  [TRUMP&nbsp- says we need denuclearization, that Kim is an unknown personality & we will come out fine, but who knows.]  The role of Singapore in facilitating the negotiations discussed.  

(Studio: Elaine Quijano)  Report introduced.  

(Singapore: Ben Tracy)  The background to the actual summit reviewed; details given about North Korea missile launches, their rhetorical exchanges, the North Korea meetings with South Korea's president & with China.  [TRUMP&nbsp- refers to ""Rocket Man"" on a suicide mission.]  [Former NSC member Paul HANNITY- says Kim has played a weak hand cleverly.]    

(Studio: Elaine Quijano)  CBS News coverage from Singapore outlined on screen.   ","['Elaine Quijano', 'Jeff Glob', 'Elaine Quijano', 'Ben Tracy', 'Elaine Quijano']"
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,US-Canada Relations / G7 Summit / Trudeau,1125847,05:06:50 pm — 05:09:00 pm,17:06:50,17:09:00,130,"(Studio: Elaine Quijano)  Report introduced.  

(White House: Errol Barnett)  The trade tensions at the G7 summit between President Trump & Canadian Prime Minister Justin Trudeau examined.  [TRUDEAU&nbsp- says Canadians will not be pushed around, so we will retaliate.]  [On CBS, National Security Council dir. Larry KUDLOW&nbsp- criticizes Trudeau on the eve of the North Korea summit.]  Trump's tweet calling Trudeau dishonest quoted.  [TRUMP&nbsp- says he would like to see Russia in the G8: an asset.]  [On ABC, Senator Lindsey GRAHAM&nbsp- opposes adding Russia to the G7.]  Trump's open criticism of an ally }Canada} while backing Russia noted with a statement from economic adviser Peter Navarro about a ""special place in Hell"" for a leader engaging in bad-faith diplomacy quoted. ","['Elaine Quijano', 'Errol Barnett']"
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Somalia / US Soldier Killed,1125848,05:09:00 pm — 05:09:30 pm,17:09:00,17:09:30,30,(Studio: Elaine Quijano)  The death of US soldier S/Sgt Alexander Conrad in Somalia in an attack by Al Shabaab militants reported; photo & map shown. ,['Elaine Quijano']
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Ohio / House Explosion,1125849,05:09:30 pm — 05:09:50 pm,17:09:30,17:09:50,20,"(Studio: Elaine Quijano)  The explosion of a house in an East Cleveland, Ohio, neighborhood reported; ground scenes shown of the wreckage. ",['Elaine Quijano']
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,"Immigration Battle / Washington, Mexico",1125850,05:09:50 pm — 05:11:30 pm,17:09:50,17:11:30,100,"(Studio: Elaine Quijano)  Report introduced.  

(Tijuana, Mexico: Mireya Villarreal)  The immigration battle in Washington state over separating migrant parents & children that is meant as a deterrent featured; scenes shown from a rally in Seattle & of some of the 54,000 American children living in Mexico.  [Washington Governor Jay INSLEE††- calls it un-American.]  [Homeland Security Secretary Kristjen NIELSEN - says they are breaking the law.]  [Living in Mexico, American Margaret BARBOSSA - says we keep the family together here.]","['Elaine Quijano', 'Mireya Villarreal']"
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Food: Salmonella,1125851,05:11:30 pm — 05:12:10 pm,17:11:30,17:12:10,40,(Studio: Elaine Quijano)  An outbreak of salmonella linked to melons reported; map shown. ,['Elaine Quijano']
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,"New York, New York / Puerto Rican Parade",1125852,05:12:10 pm — 05:12:40 pm,17:12:10,17:12:40,30,(Studio: Elaine Quijano)  The annual parade in New York City for Puerto Ricans with a tribute to the victims of Hurricane Maria with CBS's David Begnaud honored for his coverage of the crisis reported; scenes shown. ,['Elaine Quijano']
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Tennis / French Open / Nadal,1125853,05:12:40 pm — 05:13:00 pm,17:12:40,17:13:00,20,"(Studio: Elaine Quijano)  The 11th victory for Rafael Nadal at the French Open tennis tournament reported; scenes shown, ",['Elaine Quijano']
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Upcoming Items & COMMERCIALS: Jardiance; Centrum; ancestry.com; Polident.,1125854,05:13:00 pm — 05:16:20 pm,17:13:00,17:16:20,200,,[]
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Prizes Scams,1125855,05:16:20 pm — 05:18:30 pm,17:16:20,17:18:30,130,"(Studio: Elaine Quijano)  Report introduced.  

(New York: Anna Werner)  The targeting by scammers of seniors seeking prize money in sweepstakes & lotteries featured; statistics cited; details given about the ways victims are contacted with Facebook quoted.  [St. Louis scam victim Alan WALKER&nbsp- reacts to being ""beat.""]  [Better Business Bureau Peter BAKER&nbsp- says the scammers call from Jamaica or Costa Rica; states ""do not send money.""] ","['Elaine Quijano', 'Anna Werner']"
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Upcoming Items & COMMERCIALS: Mucinex; Lantus; Hilton; MiraLAX; Salonpas; Ensure.,1125856,05:18:30 pm — 05:21:10 pm,17:18:30,17:21:10,160,,[]
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Medicine: Opiod Abuse / Drug Research,1125857,05:21:10 pm — 05:23:40 pm,17:21:10,17:23:40,150,"(Studio: Elaine Quijano)  Report introduced.  

(Cambridge, Massachusetts: Kenneth Craig)  The scientific research to develop non-addictive pain medication to counter the opiod drug epidemic examined; details given of the research at Blue Therapeutics on a non-narcotic painkiller called Blue-181 with diagram shown  [Pain killer addict Mark LOCHISANO- comments.]  [Co-founder & chief scientific officer Ajay YEKKIRALA- explains how the drug works without addictive side effects.]  [Pain management specialist Dr. Robert GRIFFIN&nbsp- raises the drug risk issue.] ","['Elaine Quijano', 'Kenneth Craig']"
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Upcoming Items & COMMERCIALS: Nuedexta; trivago; Alka-Seltzer; Sea-Bond; Dulcolax; Flonase.,1125858,05:23:40 pm — 05:26:20 pm,17:23:40,17:26:20,160,,[]
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Horse Racing / Justify,1125859,05:26:20 pm — 05:28:50 pm,17:26:20,17:28:50,150,"(Studio: Elaine Quijano)  Report introduced.  

(New York: Meg Oliver)  Triple Crown race horse Justify featured; scenes shown of him, in 1973 Secretariat & last year American Pharoah winning at Belmont.  [Trainer Bob BAFFERT, jockey Mike SMITH&nbsp- comment.] ","['Elaine Quijano', 'Meg Oliver']"
CBS Evening News for 2018-06-10,CBS,2018-06-10,29 minutes long,Good Night,1125860,05:28:50 pm — 05:28:50 pm,17:28:50,17:28:50,0,,[]
NBC Evening News for 2018-06-10,NBC,2018-06-10,29 minutes long,Preview/Introduction	Lester Holt (Singapore),1125861,05:30:10 pm — 05:31:00 pm,17:30:10,17:31:00,50,,[]
NBC Evening News for 2018-06-10,NBC,2018-06-10,29 minutes long,US-North Korea Relations / Summit,1125862,05:31:00 pm — 05:37:50 pm,17:31:00,17:37:50,410,"(Singapore: Lester Holt)  The arrivals in Singapore of President Trump & North Korean leader Kim Jong Un for the summit shown.  

(White House: Kelly O'Donnell)  The North Korea summit just after Trump's clash with the allied nations at the G7 summit featured; scenes shown of Trump getting off the plane, Kim's motorcade & with Singapore leaders; details given about when the summit will be over.  [Yesterday, TRUMP&nbsp- says i'll know within the first minute.]  [On CNN, National Economic Council dir. Larry KUDLOW&nbsp- says Trump will not show weakness.]  [Former New Mexico Governor Bill RICHARDSON&nbsp- offers advice to Trump.]   

(Singapore: Lester Holt)  Report introduced.  

(Singapore: Andrea Mitchell)  What happens with US-North Korea relations after the summit in Singapore previewed; details given about the issue of denuclearization, estimates of North Korea's weaponry.  [NBC Korea analyst Victor CHA- analyzes the nuclear outcome.]  [Secretary of State Mike POMPEO&nbsp- says Kim is prepared to denuclearize.]  [Former NSC dir. for Asia Michael GREEN- cites Kim's two objectives.]  [On Thursday, TRUMP&nbsp- says an agreement to end the Korean War is possible.]  This unscripted summit discussed.  

(Singapore: Lester Holt)  Report introduced.  

(Seoul: Richard Engel)  The view of the summit from South Korea, which has so much at stake, examined; details given of the threat to Seoul from North Korea. ","['Lester Holt', ""Kelly O'Donnell"", 'Lester Holt', 'Andrea Mitchell', 'Lester Holt', 'Richard Engel']"
