headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
NBC Evening News for 2018-09-22,NBC,2018-09-22,29 minutes long,"Upcoming Items & COMMERCIALS: Brilinta; Always; PreserVision; Ore-Ida; Salonpas; ""NBC Nightly News""",1130331,05:54:00 pm — 05:56:40 pm,17:54:00,17:56:40,160,,[]
NBC Evening News for 2018-09-22,NBC,2018-09-22,29 minutes long,Maine / Barters Island Bridge,1130332,05:56:40 pm — 05:59:00 pm,17:56:40,17:59:00,140,"(Studio: Jose Diaz Balart)  Report introduced.  

(Barters Island, Maine: Harry Smith)  The old, human-powered bridge to Maine's Barters Island featured; scenes shown of the bridge opening & closing.  [Bridge operator Terry FREESE- says she takes care of the bridge, but in 2020 she will just push a button; states it is an awesome bridge: progress sucks.] ","['Jose Diaz Balart', 'Harry Smith']"
NBC Evening News for 2018-09-22,NBC,2018-09-22,29 minutes long,Good Night,1130333,05:59:00 pm — 05:59:00 pm,17:59:00,17:59:00,0,,[]
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Preview/Introduction	Tom Llamas (New York),1130334,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Supreme Court / Kavanaugh Nomination / Ford Testimony,1130335,05:31:20 pm — 05:35:00 pm,17:31:20,17:35:00,220,"(Studio: Tom Llamas)  Report introduced.  

(New York: David Wright)  The agreement from Christine Blasey Ford to testify before the Senate Judiciary Committee about her sexual assault allegations against Supreme Court nominee Brett Kavanaugh with the specifics to be determined examined; details given of a statement from alleged partygoer Leland Kyser & from the Anita Hill-Clarence Thomas hearings.  [On ABC, Senator Dick DURBIN&nbsp- says Ford has not been treated well.]  [On Fox, on Sunday, Senator Lindsey GRAHAM&nbsp- questions the accusation.]  [Vice President Mike PENCE&nbsp- says he will be confirmed.]  [In WTAM radio interview, voice of President TRUMP&nbsp- says let her have her voice.]  This Senate hearing on Thursday discussed. ","['Tom Llamas', 'David Wright']"
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,"Midterm Elections / Cruz, Gosar",1130336,05:35:00 pm — 05:37:00 pm,17:35:00,17:37:00,120,"(Studio: Tom Llamas)  Report introduced.  

(Capitol Hill: Kenneth Moton)  The Texas race for Senator Ted Cruz against Beto O'Rourke & the Arizona challenge for Representative Paul Gosar, who is opposed by six family members, examined; David Brill campaign against Gosar ad shown.  Gosar tweets about his family quoted.  The likelihood Gosar, a supporter of President Trump, will win discussed.","['Tom Llamas', 'Kenneth Moton']"
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,"Severe Weather / Fire, Floods, Storm",1130337,05:37:00 pm — 05:39:20 pm,17:37:00,17:39:20,140,"(Studio: Tom Llamas)  Report introduced.  

(Studio: Rom Marciano)  A wildfire in California & flooding in South Carolina featured; scenes shown of the hillside fire, flooding in the Carolinas after Hurricane Florence, rains in Kentucky.  [Los Angeles County fire Joey MARRON, MAN&nbsp- comment on the fire.]  The rainy weather discussed; weather maps of Tropical Storm Kirk shown.   ","['Tom Llamas', 'Rom Marciano']"
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Texas / 3-D Guns / Wilson,1130338,05:39:20 pm — 05:41:00 pm,17:39:20,17:41:00,100,"(Studio: Tom Llamas)  Report introduced.  

(Los Angeles: Marci Gonzalez)  The arrest in Taiwan of 3-D gun maker Cody Wilson after Texas sexual assault charges against him featured; details given about Wilson having sex with a teenage girl & his background with 3-D printed guns.  [Austin police CMdr. Troy OFFICER- talks about the predator.]  [Brady Campaign to Prevent Gun Violence co-president Avery GARDINER- says these guns are untraceable.]  [WILSON&nbsp- comments on gun access.] ","['Tom Llamas', 'Marci Gonzalez']"
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Indiana / School Bus,1130339,05:41:00 pm — 05:42:30 pm,17:41:00,17:42:30,90,"(Studio: Tom Llamas)  Report introduced.  

(New York: Stephanie Ramos)  The arrest of an Indiana school bus driver, Joanne McAtee, for letting kids take the wheel featured; scenes shown from inside the bus with a statement from the Porter Township School & the bus company quoted. ","['Tom Llamas', 'Stephanie Ramos']"
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Cosby Sentencing,1130340,05:42:30 pm — 05:44:00 pm,17:42:30,17:44:00,90,"(Studio: Tom Llamas)  Report introduced.  

(Pennsylvania: Linsey Davis)  The sentencing hearing of comedian Bill Cosby on sexual charges for drugging Andrea Constand featured.  [JUROR&nbsp- says Cosby admitted giving quaaludes to young women.]  [Legal analyst Areva MARTIN- says he could get jail time.] ","['Tom Llamas', 'Linsey Davis']"
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Upcoming Items & COMMERCIALS: Voya; Dr. Scholl's; Eliquis; Alka-Seltzer.,1130341,05:44:00 pm — 05:46:30 pm,17:44:00,17:46:30,150,,[]
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Your Money (Tariffs),1130342,05:46:30 pm — 05:48:00 pm,17:46:30,17:48:00,90,"(Studio: Tom Llamas)  Report introduced.  

(Washington: Janai Norman)  The warning from retailers that new tariffs could cause customers to pay more examined; details given about products & retail stores affected & when the prices will hit consumers with the National Retail Federation quoted.  [Consumer spending analyst Hitha HERZOG- cites prices.] ","['Tom Llamas', 'Janai Norman']"
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Upcoming Items & COMMERCIALS: Allstate; Keytruda; Ford; Aleve; Centrum.,1130343,05:48:00 pm — 05:51:20 pm,17:48:00,17:51:20,200,,[]
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Index of Other News,1130344,05:51:20 pm — 05:53:10 pm,17:51:20,17:53:10,110,(Studio: Tom Llamas)  A brief look at news stories with video often shown: police rescue of a motorist in Texas; a cocaine cache in Texas in a fruit shipment; a freight train derailment in Iowa; massive flooding in northern India; a major golf victory for Tiger Woods.  [WOODS&nbsp- says he loved the grind.] ,['Tom Llamas']
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,"Upcoming Items & COMMERCIALS: trulicity; Aleve; Ensure; Progressive; Safelite; Alka-Seltzer; ""The Good Doctor""; ""A Million Little Things""; ""World News Tonight""",1130345,05:53:10 pm — 05:56:50 pm,17:53:10,17:56:50,220,,[]
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,America Strong (Chelsea Speicher),1130346,05:56:50 pm — 05:58:40 pm,17:56:50,17:58:40,110,(Studio: Tom Llamas)  The reunion of a military mom & her family featured; scenes shown Air Force S/Sgt. Chelsea Speicher with her husband & two kids.  [SPEICHER&nbsp- comments on her family & the support.] ,['Tom Llamas']
ABC Evening News for 2018-09-23,ABC,2018-09-23,29 minutes long,Good Night,1130347,05:58:40 pm — 05:58:40 pm,17:58:40,17:58:40,0,,[]
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Preview/Introduction	Elaine Quijano (New York),1130348,05:00:00 pm — 05:00:10 pm,17:00:00,17:00:10,10,,[]
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Supreme Court / Kavanaugh Nomination / Ford Testimony / Mendler Interview,1130349,05:00:10 pm — 05:05:20 pm,17:00:10,17:05:20,310,"(Studio: Elaine Quijano)  Report introduced.  

(Washington: Weijia Jiang)  Thursday's Senate hearing between Supreme Court nominee Brett Kavanaugh & his accuser Christine Blasey Ford featured; Ford attorney quoted about the hearing with conditions listed; details given about what Ford has said about the house party & a response from the White House quoted.  [Senator Lindsey GRAHAM&nbsp- comments on witnesses; that h won't ruin Kavanaugh's life.]  [US Ambassador to U.N. Nikki HALEY; Senator Dick DURBIN&nbsp- say both need to be heard.]  The coming hearing discussed.  

(Studio: Elaine Quijano)  Report introduced.  

(Studio: Meg Oliver)  The CBS interview with Ford's sister-in-law Sandra Mendler presented.  [MENDLER&nbsp- characterizes Christine as a serious person with a full life & she decided to come forward with her story.]  [President TRUMP, Senator Mitch McCONNELL&nbsp- back Kavanaugh.] ","['Elaine Quijano', 'Weijia Jiang', 'Elaine Quijano', 'Meg Oliver']"
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Iraq / Military Parade Attack,1130350,05:05:20 pm — 05:05:40 pm,17:05:20,17:05:40,20,(Studio: Elaine Quijano)  Iran's blaming of the US & Saudi Arabia for an attack on a military parade reported; scenes shown. ,['Elaine Quijano']
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,U.N. General Assembly / Trump Visit / Iran,1130351,05:05:40 pm — 05:07:00 pm,17:05:40,17:07:00,80,"(Studio: Elaine Quijano)  Report introduced.  

(Washington: John Dickerson)  A CBS interview held with British Prime Minister Theresa May before the U.N. General Assembly meeting.  [MAY&nbsp- says we believe the JPCOA deal should stay in place, but we are looking at how Iran is acting in the region while keeping the nuclear deal in place.]  

(Studio: Elaine Quijano)  The full May interview on ""CBS This Morning"" noted. ","['Elaine Quijano', 'John Dickerson', 'Elaine Quijano']"
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Wilson Arrest,1130352,05:07:00 pm — 05:07:30 pm,17:07:00,17:07:30,30,(Studio: Elaine Quijano)  The arrest in Taiwan of Cody Wilson on sexual assault charges reported; details given about his involvement in 3-D made guns. ,['Elaine Quijano']
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Cosby Sentencing,1130353,05:07:30 pm — 05:09:20 pm,17:07:30,17:09:20,110,"(Studio: Elaine Quijano)  Report introduced.  

(Norristown, Pennsylvania: Jericka Duncan)  The sentencing hearing for comedian Bill Cosby on sexual charges for drugging & molesting Andrea Constand featured; details given about the possible length of sentence & the first & second trials in Pennsylvania. ","['Elaine Quijano', 'Jericka Duncan']"
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,California / Wildfires,1130354,05:09:20 pm — 05:09:30 pm,17:09:20,17:09:30,10,(Studio: Elaine Quijano)  A new wildfire in California shown. ,['Elaine Quijano']
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Hurricane Florence / The Carloinas / Flooding,1130355,05:09:30 pm — 05:11:40 pm,17:09:30,17:11:40,130,"(Studio: Elaine Quijano)  Report introduced.  

(Conway, North Carolina: Manuel Bojorquez)  The ongoing flooding in the Carolinas after Hurricane Florence featured; scenes shown of the flood waters from the Waccamaw River in Conway, North Carolina.  [Trinity United Methodist Church Pastor Kim STRONG&nbsp- talks about the church, the parishioners & the flood; preaches.]  ","['Elaine Quijano', 'Manuel Bojorquez']"
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Golf / Woods Win,1130356,05:11:40 pm — 05:12:00 pm,17:11:40,17:12:00,20,(Studio: Elaine Quijano)  The victory of golfer Tiger Woods for the first time in five years shown. ,['Elaine Quijano']
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Simon Retirement,1130357,05:12:00 pm — 05:12:20 pm,17:12:00,17:12:20,20,(Studio: Elaine Quijano)  The farewell touring concert by singer Paul Simon in New York City shown. ,['Elaine Quijano']
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Upcoming Items & COMMERCIALS: Neudexta; Fidelity Investments; Flonase; Ore-Ida; Salonpas; Capital One; ancestry.com.,1130358,05:12:20 pm — 05:15:30 pm,17:12:20,17:15:30,190,,[]
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Catholic Church / Pope in Lithuania,1130359,05:15:30 pm — 05:16:00 pm,17:15:30,17:16:00,30,(Studio: Elaine Quijano)  Pope Francis shown celebrating Mass in Lithuania to honor the victims of Nazi & Soviet crime. ,['Elaine Quijano']
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Vatican-China Agreement,1130360,05:16:00 pm — 05:18:00 pm,17:16:00,17:18:00,120,"(Studio: Elaine Quijano)  Report introduced.  

(Rome: Seth Doane)  The Vatican's historic agreement between the Catholic Church & China featured; details given about China's split Catholic population between those tied to the government & those worshiping underground.  [Father Bernardo CERVELLERA- questions letting China chose bishops.]  [Catholic OFFICIAL&nbsp- says now all bishops in China are in communion with Rome.] ","['Elaine Quijano', 'Seth Doane']"
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Tanzania / Ferry Disaster,1130361,05:18:00 pm — 05:18:20 pm,17:18:00,17:18:20,20,(Studio: Elaine Quijano)  The rescue of a survivor inside the ferry that capsized on Lake Victoria in Tanzania reported; scenes shown. ,['Elaine Quijano']
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,"Upcoming Items & COMMERCIALS: Prudential; TreatMBC.com; Eggland's Best Eggs; Prevagen; Febreze; BadCough.com; AT&T; ""60 Minutes""; ""CBS Thus Morning""",1130362,05:18:20 pm — 05:21:20 pm,17:18:20,17:21:20,180,,[]
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Medicine: Baby Ivy,1130363,05:21:20 pm — 05:23:20 pm,17:21:20,17:23:20,120,"(Studio: Elaine Quijano)  Report introduced.  

(No location given: Jeff Glor)  The story of one-week old Baby Ivy, daughter of Geoff & Rachel Finn, who was diagnosed with congenital heart birth defects, featured; family scenes shown.  [Rachel & Geoff FINN- react to Ivy's diagnosis & condition.]  ","['Elaine Quijano', 'Jeff Glor']"
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,"Upcoming Items & COMMERCIALS: Medicare; Ore-Ida; Vraylar; Aleve; Capital One; ""CBS Evening News""",1130364,05:23:20 pm — 05:26:10 pm,17:23:20,17:26:10,170,,[]
CBS Evening News for 2018-09-23,CBS,2018-09-23,29 minutes long,Television / Bert & Ernie,1130365,05:26:10 pm — 05:28:50 pm,17:26:10,17:28:50,160,"(Studio: Elaine Quijano)  Report introduced.  

(New York: Tony Dokoupil)  The 50-year friendship of ""Sesame Street"" muppets Bert & Ernie featured; show scenes shown; details given of the view in the LGBTQ Website Queerty from writer Mark Saltzman that Bert & Ernie mirrored his partner relationship.  The response from Sesame Workshop & creator Frank Oz that Bert & Ernie were created as best friends quoted.  Other diversity characters from ""Sesame Street: mentioned.  [""Washington Post"" writer Elahe IZADI- offers views on the talk about sexual orientation.] ","['Elaine Quijano', 'Tony Dokoupil']"
